date,category,sales,transactions,avg_basket_size,day_of_week,month,day_name,quarter,week_of_year,day_of_month,year,is_weekend,is_month_end,is_month_start,is_festival_season,is_summer,is_monsoon,month_sin,month_cos,dow_sin,dow_cos,sales_lag_7d,sales_lag_14d,sales_lag_30d,sales_rolling_7d,sales_rolling_30d,is_holiday,is_pre_holiday,is_post_holiday,days_to_next_holiday,holiday_type,holiday_lift_score,temperature,humidity,is_rainy,rain_impact_score,high_humidity,heat_index,temp_category,temp_rolling_3d,humidity_rolling_3d
2025-07-20,Clothing,41984.72,39,2441.2,6,7,Sunday,3,29,20,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35945.2,44032.9,27793.98,34020.73857142857,32147.359333333334,0,0,0,165,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-21,Clothing,32865.43,31,1147.61,0,7,Monday,3,30,21,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,34653.46,28201.82,32496.58,33765.305714285714,32159.65433333333,0,0,0,164,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-22,Clothing,29678.91,24,1367.93,1,7,Tuesday,3,30,22,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,35266.02,31025.27,38823.36,32967.14714285714,31854.83933333333,0,0,0,163,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-23,Clothing,30105.79,30,1783.0,2,7,Wednesday,3,30,23,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,27105.23,31475.76,28301.88,33395.79857142857,31914.969666666664,0,0,0,162,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-24,Clothing,31842.5,27,1520.95,3,7,Thursday,3,30,24,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23882.3,24860.6,27238.98,34532.969999999994,32068.42033333333,0,0,0,161,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-25,Clothing,23094.24,22,777.1,4,7,Friday,3,30,25,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,34885.85,28201.87,27017.65,32848.45428571429,31937.64,0,0,0,160,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-26,Clothing,42835.06,36,1119.51,5,7,Saturday,3,30,26,2025,1,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,40367.59,36176.14,28453.18,33200.950000000004,32417.036,0,0,0,159,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-27,Clothing,36630.06,42,2241.65,6,7,Sunday,3,30,27,2025,1,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,41984.72,35945.2,23212.0,32435.99857142857,32864.30466666667,0,0,0,158,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-28,Clothing,28060.28,29,2191.2,0,7,Monday,3,31,28,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,32865.43,34653.46,31583.23,31749.548571428575,32746.873000000003,0,0,0,157,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-29,Clothing,34439.83,28,1632.52,1,7,Tuesday,3,31,29,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,29678.91,35266.02,35263.89,32429.68,32719.404333333332,0,0,0,156,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-30,Clothing,26888.26,26,682.93,2,7,Wednesday,3,31,30,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,30105.79,27105.23,21807.38,31970.032857142858,32888.767,0,0,0,155,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-31,Clothing,35728.25,33,2433.17,3,7,Thursday,3,31,31,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,31842.5,23882.3,34426.07,32525.139999999996,32932.172999999995,0,0,0,154,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-01,Clothing,33867.38,32,629.16,4,8,Friday,3,31,1,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,23094.24,34885.85,29944.46,34064.159999999996,33062.937,0,0,0,153,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-02,Clothing,48355.84,41,1355.22,5,8,Saturday,3,31,2,2025,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,42835.06,40367.59,34598.22,34852.84285714286,33521.524333333335,0,0,0,152,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-03,Clothing,51034.46,42,1527.1,6,8,Sunday,3,31,3,2025,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,36630.06,41984.72,30672.28,36910.614285714284,34200.263666666666,0,0,0,151,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-04,Clothing,37956.1,37,2458.84,0,8,Monday,3,32,4,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,28060.28,32865.43,42516.89,38324.30285714286,34048.23733333333,0,0,0,150,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-05,Clothing,30140.85,36,1157.4,1,8,Tuesday,3,32,5,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,34439.83,29678.91,44032.9,37710.16285714286,33585.169,0,0,0,149,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-06,Clothing,30018.53,35,1758.03,2,8,Wednesday,3,32,6,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,26888.26,30105.79,28201.82,38157.34428571428,33645.726,0,0,0,148,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-07,Clothing,32902.51,31,1085.12,3,8,Thursday,3,32,7,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,35728.25,31842.5,31025.27,37753.66714285714,33708.30066666666,0,0,0,147,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-08,Clothing,31933.06,32,2476.54,4,8,Friday,3,32,8,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,33867.38,23094.24,31475.76,37477.33571428571,33723.544,0,0,0,146,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-09,Clothing,51404.57,49,802.64,5,8,Saturday,3,32,9,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,48355.84,42835.06,24860.6,37912.868571428575,34608.343,0,0,0,145,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-10,Clothing,47843.41,59,1675.27,6,8,Sunday,3,32,10,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,51034.46,36630.06,28201.87,37457.00428571428,35263.061,0,0,0,144,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-11,Clothing,34244.62,37,1753.42,0,8,Monday,3,33,11,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,37956.1,28060.28,36176.14,36926.79285714286,35198.677,0,0,0,143,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-12,Clothing,43471.44,49,1793.67,1,8,Tuesday,3,33,12,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,30140.85,34439.83,35945.2,38831.16285714286,35449.551666666666,0,0,0,142,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-13,Clothing,28662.75,30,1220.77,2,8,Wednesday,3,33,13,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,30018.53,26888.26,34653.46,38637.479999999996,35249.86133333333,0,0,0,141,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-14,Clothing,42035.17,45,2336.69,3,8,Thursday,3,33,14,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,32902.51,35728.25,35266.02,39942.14571428572,35475.49966666666,0,0,0,140,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-15,Clothing,36848.21,42,2032.89,4,8,Friday,3,33,15,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,31933.06,33867.38,27105.23,40644.31,35800.265666666666,0,0,0,139,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-16,Clothing,46581.7,46,626.45,5,8,Saturday,3,33,16,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,51404.57,48355.84,23882.3,39955.32857142857,36556.91233333333,0,0,0,138,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-17,Clothing,46367.51,46,805.86,6,8,Sunday,3,33,17,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,47843.41,51034.46,34885.85,39744.485714285714,36939.634333333335,0,0,0,137,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-18,Clothing,34280.43,41,1807.27,0,8,Monday,3,34,18,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,34244.62,37956.1,40367.59,39749.60142857143,36736.729,0,0,0,136,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-19,Clothing,35028.45,33,820.63,1,8,Tuesday,3,34,19,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,43471.44,30140.85,41984.72,38543.46,36504.853333333325,0,0,0,135,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-20,Clothing,32680.2,30,1396.34,2,8,Wednesday,3,34,20,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,28662.75,30018.53,32865.43,39117.381428571425,36498.679000000004,0,0,0,134,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-21,Clothing,33214.36,33,1012.81,3,8,Thursday,3,34,21,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,42035.17,32902.51,29678.91,37857.26571428571,36616.527333333324,0,0,0,133,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-22,Clothing,35799.9,35,1124.17,4,8,Friday,3,34,22,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,36848.21,31933.06,30105.79,37707.50714285714,36806.331000000006,0,0,0,132,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-23,Clothing,49131.66,59,2094.91,5,8,Saturday,3,34,23,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,46581.7,51404.57,31842.5,38071.787142857145,37382.636333333336,0,0,0,131,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-24,Clothing,50891.34,55,1224.26,6,8,Sunday,3,34,24,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,46367.51,47843.41,23094.24,38718.04857142857,38309.20633333334,0,0,0,130,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-25,Clothing,32437.42,36,808.86,0,8,Monday,3,35,25,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,34280.43,34244.62,42835.06,38454.76142857143,37962.61833333333,0,0,0,129,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-26,Clothing,41506.38,50,840.84,1,8,Tuesday,3,35,26,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,35028.45,43471.44,36630.06,39380.18,38125.16233333333,0,0,0,128,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-27,Clothing,38963.41,37,1557.29,2,8,Wednesday,3,35,27,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,32680.2,28662.75,28060.28,40277.78142857143,38488.6,0,0,0,127,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-28,Clothing,42008.48,40,2209.87,3,8,Thursday,3,35,28,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,33214.36,42035.17,34439.83,41534.08428571429,38740.88833333333,0,0,0,126,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-29,Clothing,26291.21,30,724.8,4,8,Friday,3,35,29,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,35799.9,36848.21,26888.26,40175.700000000004,38720.98666666667,0,0,0,125,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-30,Clothing,54075.11,52,1560.55,5,8,Saturday,3,35,30,2025,1,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,49131.66,46581.7,35728.25,40881.90714285714,39332.54866666668,0,0,0,124,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-31,Clothing,48667.7,53,1417.13,6,8,Sunday,3,35,31,2025,1,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,50891.34,46367.51,33867.38,40564.24428571428,39825.89266666667,0,0,0,123,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-01,Clothing,34031.31,36,1311.17,0,9,Monday,3,36,1,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,32437.42,34280.43,48355.84,40791.94285714285,39348.40833333333,0,0,0,122,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-02,Clothing,35082.08,35,2142.36,1,9,Tuesday,3,36,2,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,41506.38,35028.45,51034.46,39874.18571428571,38816.66233333333,0,0,0,121,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-03,Clothing,28535.8,24,1403.58,2,9,Wednesday,3,36,3,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38963.41,32680.2,37956.1,38384.52714285714,38502.65233333334,0,0,0,120,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-04,Clothing,32001.93,28,1516.16,3,9,Thursday,3,36,4,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,42008.48,33214.36,30140.85,36955.02,38564.68833333333,0,0,0,119,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-05,Clothing,31935.41,29,2451.64,4,9,Friday,3,36,5,2025,0,0,1,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,26291.21,35799.9,30018.53,37761.33428571428,38628.58433333333,0,0,0,118,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-06,Clothing,47432.02,53,1119.21,5,9,Saturday,3,36,6,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,54075.11,49131.66,32902.51,36812.32142857143,39112.901333333335,0,0,0,117,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-07,Clothing,54234.34,64,869.56,6,9,Sunday,3,36,7,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,48667.7,50891.34,31933.06,37607.555714285714,39856.27733333334,0,0,0,116,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-08,Clothing,37174.08,37,1192.11,0,9,Monday,3,37,8,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,34031.31,32437.42,51404.57,38056.52285714285,39381.92766666667,0,0,0,115,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-09,Clothing,39776.43,34,755.0,1,9,Tuesday,3,37,9,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,35082.08,41506.38,47843.41,38727.14428571429,39113.02833333333,0,0,0,114,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-10,Clothing,31390.45,32,1416.84,2,9,Wednesday,3,37,10,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,28535.8,38963.41,34244.62,39134.951428571425,39017.88933333333,0,0,0,113,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-11,Clothing,35651.83,32,704.09,3,9,Thursday,3,37,11,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,32001.93,42008.48,43471.44,39656.36571428571,38757.23566666667,0,0,0,112,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-12,Clothing,36411.22,34,2019.33,4,9,Friday,3,37,12,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,31935.41,26291.21,28662.75,40295.76714285714,39015.518000000004,0,0,0,111,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-13,Clothing,40288.58,48,1354.44,5,9,Saturday,3,37,13,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,47432.02,54075.11,42035.17,39275.275714285715,38957.29833333333,0,0,0,110,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-14,Clothing,48689.59,48,1948.05,6,9,Sunday,3,37,14,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,54234.34,48667.7,36848.21,38483.16857142857,39352.01099999999,0,0,0,109,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-15,Clothing,32477.86,28,2347.56,0,9,Monday,3,38,15,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,37174.08,34031.31,46581.7,37812.27999999999,38881.883,0,0,0,108,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-16,Clothing,36921.71,38,2017.03,1,9,Tuesday,3,38,16,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,39776.43,35082.08,46367.51,37404.462857142855,38567.023,0,0,0,107,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-17,Clothing,31393.52,26,1263.81,2,9,Wednesday,3,38,17,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,31390.45,28535.8,34280.43,37404.90142857143,38470.79266666667,0,0,0,106,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-18,Clothing,36672.36,33,890.45,3,9,Thursday,3,38,18,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,35651.83,32001.93,35028.45,37550.69142857142,38525.589666666674,0,0,0,105,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-19,Clothing,31133.94,28,1452.92,4,9,Friday,3,38,19,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,36411.22,31935.41,32680.2,36796.794285714284,38474.047666666665,0,0,0,104,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-20,Clothing,50997.52,49,1799.63,5,9,Saturday,3,38,20,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,40288.58,47432.02,33214.36,38326.642857142855,39066.81966666667,0,0,0,103,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-21,Clothing,49192.97,52,745.79,6,9,Sunday,3,38,21,2025,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,48689.59,54234.34,35799.9,38398.55428571429,39513.25533333333,0,0,0,102,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-22,Clothing,35874.04,34,2327.19,0,9,Monday,3,39,22,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,32477.86,37174.08,49131.66,38883.72285714286,39071.33466666667,0,0,0,101,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-23,Clothing,33975.12,34,2466.53,1,9,Tuesday,3,39,23,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,36921.71,39776.43,50891.34,38462.78142857143,38507.46066666666,0,0,0,100,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-24,Clothing,33382.31,30,901.62,2,9,Wednesday,3,39,24,2025,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,31393.52,31390.45,32437.42,38746.89428571429,38538.957,0,0,0,99,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-25,Clothing,31192.76,27,1235.83,3,9,Thursday,3,39,25,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,36672.36,35651.83,41506.38,37964.09428571428,38195.16966666667,0,0,0,98,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-26,Clothing,39002.12,35,2259.23,4,9,Friday,3,39,26,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,31133.94,36411.22,38963.41,39088.119999999995,38196.45999999999,0,0,0,97,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-27,Clothing,49609.36,49,845.01,5,9,Saturday,3,39,27,2025,1,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,50997.52,40288.58,42008.48,38889.811428571425,38449.82266666667,0,0,0,96,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-28,Clothing,48407.76,41,2494.61,6,9,Sunday,3,39,28,2025,1,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,49192.97,48689.59,26291.21,38777.63857142858,39187.041,0,0,0,95,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-29,Clothing,34142.24,37,1249.29,0,9,Monday,3,40,29,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,35874.04,32477.86,54075.11,38530.23857142857,38522.611999999994,0,0,0,94,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-09-30,Clothing,36799.68,34,2186.73,1,9,Tuesday,3,40,30,2025,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,33975.12,36921.71,48667.7,38933.74714285714,38127.01133333333,0,0,0,93,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-01,Clothing,43021.21,48,2179.56,2,10,Wednesday,4,40,1,2025,0,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,33382.31,31393.52,34031.31,40310.73285714286,38426.67466666666,0,0,0,92,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-02,Clothing,46201.73,44,1760.13,3,10,Thursday,4,40,2,2025,0,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,31192.76,36672.36,35082.08,42454.87142857142,38797.32966666667,0,0,0,91,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-03,Clothing,51342.06,57,1298.9,4,10,Friday,4,40,3,2025,0,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,39002.12,31133.94,28535.8,44217.719999999994,39557.53833333333,0,0,0,90,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-04,Clothing,70345.9,79,2152.09,5,10,Saturday,4,40,4,2025,1,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,49609.36,50997.52,32001.93,47180.08285714286,40835.67066666667,0,0,0,89,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-05,Clothing,55169.19,47,2207.2,6,10,Sunday,4,40,5,2025,1,0,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,48407.76,49192.97,31935.41,48146.00142857143,41610.13,0,0,0,88,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-06,Clothing,51977.25,61,2398.19,0,10,Monday,4,41,6,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,34142.24,35874.04,47432.02,50693.86,41761.63766666666,0,0,0,87,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-07,Clothing,48036.69,48,2489.6,1,10,Tuesday,4,41,7,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,36799.68,33975.12,54234.34,52299.147142857146,41555.049333333336,0,0,0,86,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-08,Clothing,46301.26,48,2343.05,2,10,Wednesday,4,41,8,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,43021.21,33382.31,37174.08,52767.72571428572,41859.28866666667,0,0,0,85,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-09,Clothing,42500.35,52,1086.26,3,10,Thursday,4,41,9,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,46201.73,31192.76,39776.43,52238.95714285714,41950.086,0,0,0,84,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-10,Clothing,41254.4,47,690.72,4,10,Friday,4,41,10,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,51342.06,39002.12,31390.45,50797.86285714286,42278.884333333335,0,0,0,83,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-11,Clothing,51541.85,63,1800.71,5,10,Saturday,4,41,11,2025,1,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,70345.9,49609.36,35651.83,48111.57,42808.551666666666,0,0,0,82,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-12,Clothing,62486.63,69,1862.31,6,10,Sunday,4,41,12,2025,1,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,55169.19,48407.76,36411.22,49156.91857142857,43677.731999999996,0,0,0,81,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-13,Clothing,41407.66,41,2259.33,0,10,Monday,4,42,13,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,51977.25,34142.24,40288.58,47646.97714285715,43715.03466666667,0,0,0,80,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-14,Clothing,42670.75,36,1848.5,1,10,Tuesday,4,42,14,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,48036.69,36799.68,48689.59,46880.41428571429,43514.40666666667,0,0,0,79,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-15,Clothing,42611.09,37,932.67,2,10,Wednesday,4,42,15,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,46301.26,43021.21,32477.86,46353.24714285714,43852.181,0,0,0,78,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-10-16,Clothing,47627.68,46,670.27,3,10,Thursday,4,42,16,2025,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,42500.35,46201.73,36921.71,47085.72285714286,44209.04666666667,0,0,0,77,None,0.0,,,0.0,0.0,0.0,,warm,,
